total_steps,total_reward,epsilon,total_q_values,total_loss
321135,0.0,0.1,0.00019369089841185606,9.214487609378273e-07
321385,2.0,0.1,0.00017563883624769803,6.466524104906103e-07
321544,1.0,0.1,0.00011137416126793723,4.01399492019216e-07
321798,3.0,0.1,0.00017591511257315708,9.531650158526518e-07
321937,0.0,0.1,9.759772237383255e-05,6.347266912768993e-07
322083,0.0,0.1,0.00010002945707598805,4.1393880828190514e-07
322297,1.0,0.1,0.00015108219004838922,1.0077556102699342e-06
322616,5.0,0.1,0.00022187732982432122,9.000904111359968e-07
322738,0.0,0.1,8.307771434405348e-05,2.7794904039482464e-07
322947,2.0,0.1,0.00014453296850046462,9.226347050934057e-07
323256,2.0,0.1,0.00021711430832812605,1.4489179660448944e-06
323533,3.0,0.1,0.00019203364681993516,1.0743721856504218e-06
323762,3.0,0.1,0.00015841731866466852,1.0382715456746453e-06
323885,0.0,0.1,8.719527791520563e-05,4.4595713271026426e-07
324142,0.0,0.1,0.00018141953895481713,1.0986564456510709e-06
324453,3.0,0.1,0.0002208987412168156,1.4282268732093426e-06
324749,2.0,0.1,0.00020948702259537754,1.2486206907348139e-06
324957,0.0,0.1,0.00014668073460832103,8.916544911522219e-07
325171,2.0,0.1,0.00015022689864437142,7.432394537944733e-07
325386,2.0,0.1,0.00015319003169924773,5.905315881032869e-07
325660,2.0,0.1,0.00019616059963968032,1.2079860101822938e-06
325924,2.0,0.1,0.00018796748039866726,8.809869285488851e-07
326149,2.0,0.1,0.00015842142852751578,1.0459538557159756e-06
326392,1.0,0.1,0.00017135229811147953,1.3637188221675796e-06
326683,3.0,0.1,0.0002011672215029636,1.221278490248998e-06
327001,2.0,0.1,0.00022356100772657236,1.2019452505309646e-06
327336,2.0,0.1,0.00023484242824228882,1.2504099322614502e-06
327560,1.0,0.1,0.00015571146806760475,7.797335455916693e-07
327909,3.0,0.1,0.00024178026605253488,1.419226433884343e-06
328059,1.0,0.1,0.00010133547962682647,5.616466239806772e-07
328218,1.0,0.1,0.00011058052304607393,5.510098509378352e-07
328404,1.0,0.1,0.00012856127290847326,7.747326350991032e-07
328566,1.0,0.1,0.00010993699725805357,6.087728443974065e-07
328688,0.0,0.1,8.540649536620071e-05,6.818292122008685e-07
328865,0.0,0.1,0.00012026375029833899,6.50958037661106e-07
329124,3.0,0.1,0.0001779024266322735,1.2484627576609336e-06
329288,0.0,0.1,0.0001118692223093333,3.5329573174404464e-07
329458,1.0,0.1,0.00011475660722213112,5.472143995191842e-07
329698,3.0,0.1,0.00016311684327538926,7.780104243312552e-07
330197,2.0,0.1,0.00034403687638686275,2.4836870933561216e-06
330394,2.0,0.1,0.0001349340968990255,4.744991971260746e-07
330592,2.0,0.1,0.00013815617045836025,7.047589575922702e-07
330893,2.0,0.1,0.00020720130438011943,1.099699725759592e-06
331074,0.0,0.1,0.0001238480264224505,6.210544112378645e-07
331271,2.0,0.1,0.00013498035656073348,6.660926030851903e-07
331431,0.0,0.1,0.00010982293602482433,7.17550393882053e-07
331611,1.0,0.1,0.00012300827622905772,6.675553414791877e-07
331949,1.0,0.1,0.00023313412724167737,1.43614365258546e-06
332071,0.0,0.1,8.152006920804638e-05,1.7232131396279363e-07
332499,4.0,0.1,0.00029232190288954325,1.246697428636907e-06
332721,2.0,0.1,0.00015594054705016323,8.626892803770174e-07
333013,2.0,0.1,0.000203228838632844,1.158046276152284e-06
333235,1.0,0.1,0.00015260414764049654,8.923202785790539e-07
333439,1.0,0.1,0.0001418141391204173,8.335405803863333e-07
333657,1.0,0.1,0.00015388656971685474,9.103314532699382e-07
334207,7.0,0.1,0.00037989319978612684,2.0967427002536047e-06
334433,2.0,0.1,0.00015776398886029047,7.619388421863604e-07
334610,1.0,0.1,0.00012153054462210667,6.793007541713279e-07
334761,1.0,0.1,0.00010413017939601926,6.926045171517121e-07
334994,1.0,0.1,0.00016019975040117195,8.958147034232358e-07
335255,1.0,0.1,0.0001814866908343195,1.131836554422598e-06
335430,1.0,0.1,0.0001229358757878126,9.035027387740321e-07
335705,2.0,0.1,0.00019140601685467554,8.827991747737416e-07
336016,3.0,0.1,0.00021749691773662055,1.5685483040355159e-06
336274,2.0,0.1,0.00017841042151251144,1.2075251294914035e-06
336396,0.0,0.1,8.691327992352418e-05,3.655491369705862e-07
336665,3.0,0.1,0.0001877017834733515,1.111030015093495e-06
336829,1.0,0.1,0.00011479583182988838,7.283343620402708e-07
337110,2.0,0.1,0.00019535973868336533,1.3172182084768053e-06
337259,0.0,0.1,0.00010336218785713526,5.278051713940704e-07
337503,2.0,0.1,0.00017004456067562594,8.948539557510809e-07
337838,2.0,0.1,0.00023140629442634433,1.3306391981219623e-06
338041,2.0,0.1,0.0001401649132180475,5.334209495436578e-07
338249,3.0,0.1,0.00014324323868852956,8.046772065939015e-07
338399,1.0,0.1,0.00010219574019700492,7.170992309424341e-07
338639,2.0,0.1,0.0001651439504492826,9.332121640075317e-07
338771,0.0,0.1,9.05526541871405e-05,3.1406917142747473e-07
339049,1.0,0.1,0.00019155604577686072,1.1331300485222692e-06
339236,0.0,0.1,0.00012907291842793945,1.163331940045531e-06
339471,2.0,0.1,0.00015851080676263814,9.241591762398386e-07
339619,0.0,0.1,0.00010068000881585536,5.369689105804385e-07
339913,4.0,0.1,0.00020201572105125646,8.572121133717023e-07
340278,2.0,0.1,0.0002479264318499157,1.042619011237488e-06
340597,4.0,0.1,0.0002185352100666013,1.189066838385023e-06
340951,4.0,0.1,0.00023937831053976098,1.0142227651253072e-06
341192,2.0,0.1,0.00016556423190732994,8.814848948644315e-07
341393,1.0,0.1,0.00013618883609049613,6.244759184627204e-07
341559,0.0,0.1,0.00011102663748874231,5.088085744970272e-07
341738,1.0,0.1,0.00012122795897706303,5.931840081767322e-07
341945,1.0,0.1,0.0001410755405326459,9.057347678692115e-07
342067,0.0,0.1,8.098661378389535e-05,2.495095044748164e-07
342537,4.0,0.1,0.0003188695365504889,1.5497775823097438e-06
342750,0.0,0.1,0.00014324349856220138,8.487061474925591e-07
343109,5.0,0.1,0.00024241131829308082,1.4551770731063776e-06
343402,3.0,0.1,0.000197384698672243,1.282095001500481e-06
343649,1.0,0.1,0.00016687046082206872,8.697828313253887e-07
344005,3.0,0.1,0.00024019506296060335,1.241623311442716e-06
344127,0.0,0.1,8.049795975508159e-05,2.4953822939432516e-07
344365,1.0,0.1,0.00016269255520105828,1.3213726974976189e-06
344608,2.0,0.1,0.0001651650168916975,8.776804648960341e-07
344730,0.0,0.1,8.079348685788247e-05,3.976970336395677e-07
344852,0.0,0.1,8.299092465328207e-05,3.731732489338287e-07
344974,0.0,0.1,8.055513177436122e-05,3.4836362365827583e-07
345253,3.0,0.1,0.00018773159475959342,1.223159910210128e-06
345582,3.0,0.1,0.00022169367138554928,1.3119031829417573e-06
345781,1.0,0.1,0.00013461447587149588,8.577381424808568e-07
345938,1.0,0.1,0.0001047578198653834,3.885813811259868e-07
346112,1.0,0.1,0.00011859496331432029,5.245316362715978e-07
346345,3.0,0.1,0.0001551184417913392,8.613258519358823e-07
346542,2.0,0.1,0.00013032851726861274,7.331405682851494e-07
346896,3.0,0.1,0.00023754093826771068,1.3980684824010242e-06
347103,2.0,0.1,0.00013498520960555455,6.241269089201511e-07
347386,1.0,0.1,0.0001894169178444875,9.616657176038406e-07
347536,1.0,0.1,0.00010067178470248384,2.0379395941517036e-07
347962,4.0,0.1,0.0002805315907805725,1.6179414614353317e-06
348347,5.0,0.1,0.00025347253773747773,1.620833392494461e-06
348533,2.0,0.1,0.00012356922994678665,3.8301917350050363e-07
348729,0.0,0.1,0.00013016015128413007,7.502332011281966e-07
349049,4.0,0.1,0.00020944773885311967,1.1689292243872119e-06
349230,2.0,0.1,0.00011779361446640478,6.442634211091833e-07
349353,0.0,0.1,8.087438549846251e-05,3.2804641882834137e-07
349590,2.0,0.1,0.0001545801658598181,1.047598035733049e-06
349758,1.0,0.1,0.00010947298420502896,5.902658002815767e-07
349934,1.0,0.1,0.00011458226791727011,3.3162500969236236e-07
350094,1.0,0.1,0.00010485428106535093,4.5991093382799174e-07
350429,4.0,0.1,0.00022146878223809936,1.0329386669849023e-06
350626,1.0,0.1,0.0001291524277110488,5.681225803130519e-07
350807,1.0,0.1,0.00011836984794123083,7.223594190898483e-07
350939,0.0,0.1,8.669799050132057e-05,3.7370612451782115e-07
351197,2.0,0.1,0.00017098626830798301,9.475548071687e-07
351540,3.0,0.1,0.00022446326650761767,1.4394620029002827e-06
351673,0.0,0.1,8.622081464165264e-05,8.028398445244858e-07
351890,2.0,0.1,0.00014028645099732146,7.651579902600087e-07
352204,4.0,0.1,0.000205833816908486,1.0944976566859625e-06
352423,3.0,0.1,0.00014034130020271058,5.569334428118711e-07
352781,3.0,0.1,0.000232462819555817,1.5561013470138402e-06
353018,1.0,0.1,0.00015101136467188277,8.373398027035954e-07
353168,1.0,0.1,9.744979972120633e-05,7.065603650158201e-07
353469,4.0,0.1,0.00019216799995102463,1.0805689132001165e-06
353723,2.0,0.1,0.00016124226015753608,9.845912521014403e-07
353931,2.0,0.1,0.00013083012235372087,7.417133512782821e-07
354148,2.0,0.1,0.00013846384963558183,6.45514501332095e-07
354524,3.0,0.1,0.00023673304241815177,1.281254666436726e-06
354953,3.0,0.1,0.0002682564920210791,1.505575621186422e-06
355075,0.0,0.1,7.437713514001808e-05,4.3118540512091236e-07
355294,2.0,0.1,0.00013548773603342648,9.53697983427212e-07
355538,0.0,0.1,0.0001513362700343873,1.149377271428191e-06
355741,1.0,0.1,0.0001264384376885129,7.898341810117653e-07
356034,3.0,0.1,0.000179826877122474,9.386375786506091e-07
356259,3.0,0.1,0.00013759739064161494,8.07735015921349e-07
356463,2.0,0.1,0.00012787816622578392,8.177425613129796e-07
356777,4.0,0.1,0.00019901525416379673,1.2196663005083183e-06
356899,0.0,0.1,7.592981786395147e-05,3.4154971613737753e-07
357101,2.0,0.1,0.00012855554374715698,8.716682267840286e-07
357337,1.0,0.1,0.0001494671144112557,6.835953904209064e-07
357487,1.0,0.1,9.222047923123019e-05,5.788735897530362e-07
357743,3.0,0.1,0.0001601786464285714,8.781585761739514e-07
358165,4.0,0.1,0.00026632585421402393,1.6677341772595738e-06
358495,2.0,0.1,0.0002053765419691726,1.3954476496912682e-06
358775,2.0,0.1,0.00017475251993329905,1.186110390382188e-06
358974,1.0,0.1,0.00012540187514475774,7.063771286338469e-07
359209,1.0,0.1,0.0001466759260547651,7.610105769585646e-07
359611,6.0,0.1,0.0002484573605111555,1.4773547831259055e-06
359761,1.0,0.1,9.38323159288493e-05,4.242281934617809e-07
360049,0.0,0.1,0.0001802123598551302,9.921208151954215e-07
360252,2.0,0.1,0.0001267297444378987,6.310066212822474e-07
360405,0.0,0.1,9.456913508366811e-05,4.723558357398998e-07
360527,0.0,0.1,7.437627700341671e-05,3.51882905437989e-07
360772,2.0,0.1,0.0001548576931974419,7.7482895069524e-07
360938,1.0,0.1,0.0001019694823918172,5.594123800789418e-07
361185,1.0,0.1,0.00015470328741510464,9.60318272902529e-07
361453,4.0,0.1,0.0001689855251095956,8.640774304906368e-07
361772,2.0,0.1,0.00020340064747955677,1.404196083831849e-06
361971,0.0,0.1,0.00012385108810387456,4.446532791740423e-07
362221,0.0,0.1,0.0001595842698449997,9.001918316279361e-07
362395,1.0,0.1,0.00010873473314433095,6.82660262274865e-07
362689,2.0,0.1,0.000187843020492823,1.0446448487599905e-06
362935,3.0,0.1,0.00015693884280039742,9.980430338571613e-07
363293,4.0,0.1,0.00023086578826886866,1.5619732237174862e-06
363533,0.0,0.1,0.0001534932679191344,7.397570337421413e-07
363838,5.0,0.1,0.0001942656043848156,1.110406672003945e-06
364014,1.0,0.1,0.00011221535368653731,4.531757825664144e-07
364231,1.0,0.1,0.00013798814125561346,1.0241463201057196e-06
364491,3.0,0.1,0.00016598310402056096,7.522589995527763e-07
364755,3.0,0.1,0.00016818842769111969,7.334947490814402e-07
365014,2.0,0.1,0.0001650624846684732,9.695727565802877e-07
365326,4.0,0.1,0.0002009436219517378,1.1257454815129756e-06
365614,2.0,0.1,0.00018474216559832027,9.568655319898077e-07
365868,2.0,0.1,0.00016410127713047462,4.943679915805767e-07
366221,4.0,0.1,0.000225580222392713,9.61640322287677e-07
366669,4.0,0.1,0.00028533987812229825,8.472263239682748e-07
366837,1.0,0.1,0.00010803774223724562,6.665428697059653e-07
367194,2.0,0.1,0.0002272906087552909,1.4400962080976944e-06
367425,1.0,0.1,0.00014796341131469493,9.388822645014688e-07
367593,1.0,0.1,0.00010715429655995977,5.301297962385876e-07
367822,0.0,0.1,0.00014466887973342744,1.0061802553185503e-06
367944,0.0,0.1,7.825169475065157e-05,4.3686684073035135e-07
368095,1.0,0.1,9.362320893551056e-05,5.717847981895618e-07
368459,5.0,0.1,0.000231522307028749,1.2311573035504969e-06
368805,1.0,0.1,0.0002197935314832428,1.5054539695651599e-06
369164,2.0,0.1,0.00022343311092840138,1.2757607441059704e-06
369368,1.0,0.1,0.0001269186757977268,4.4634060833140455e-07
369548,1.0,0.1,0.00011165320324227054,7.150320511210829e-07
369914,4.0,0.1,0.00022705413295062325,1.1811235680258336e-06
370237,2.0,0.1,0.00020326599055517806,1.0358065266789321e-06
370449,2.0,0.1,0.00013396272559570505,8.025832668716137e-07
370646,2.0,0.1,0.00012377650144697474,6.824608220782483e-07
370902,3.0,0.1,0.0001610974774179462,8.119784827502087e-07
371252,1.0,0.1,0.00022265459165856407,1.2851516638035614e-06
371451,0.0,0.1,0.00012501422282990904,6.058805641151838e-07
371588,0.0,0.1,8.890593849573343e-05,3.7011620609322904e-07
371758,0.0,0.1,0.00010726892019957537,8.188188974353194e-07
371904,0.0,0.1,9.4816011587112e-05,6.192831684580571e-07
372034,0.0,0.1,8.132377809348696e-05,5.232664577471197e-07
372168,0.0,0.1,8.666100099909267e-05,3.7209453197751654e-07
372349,0.0,0.1,0.00011426704818375291,6.390151406152548e-07
372552,1.0,0.1,0.00013014261796134562,6.587463856284876e-07
372876,4.0,0.1,0.0002106787515649016,1.2442351475288357e-06
373045,1.0,0.1,0.00010879832921844094,4.4807151370335345e-07
373257,2.0,0.1,0.00013715998531762792,9.156343366355665e-07
373425,1.0,0.1,0.00010886520731917601,4.182090141777455e-07
373785,2.0,0.1,0.00023317922869015289,1.229711912031546e-06
373983,1.0,0.1,0.00012755000955902955,5.858007898161854e-07
374289,1.0,0.1,0.0002006833412520174,9.754016163505693e-07
374411,0.0,0.1,7.771741619530027e-05,2.0633605031417352e-07
374541,0.0,0.1,8.5284330310288e-05,1.6496639207834625e-07
374691,1.0,0.1,9.61676215032058e-05,2.0787001219095345e-07
374813,0.0,0.1,7.99952292734737e-05,5.736582368205513e-07
375021,0.0,0.1,0.0001349169514739393,7.914640307850856e-07
375255,2.0,0.1,0.00015201144745087135,1.1142096336986213e-06
375486,2.0,0.1,0.00015148678669941925,8.754277307039964e-07
375661,0.0,0.1,0.00011519731057529845,7.032025033536596e-07
375888,2.0,0.1,0.0001486891652528178,6.212381621647329e-07
376221,3.0,0.1,0.0002163170880664335,1.4727066429313962e-06
376529,2.0,0.1,0.00020143995414105892,1.3618603264882934e-06
376773,1.0,0.1,0.00015895062321521824,7.504116334884485e-07
376895,0.0,0.1,7.833665189559719e-05,3.321858951134986e-07
377107,1.0,0.1,0.0001377003233370691,9.786239525890213e-07
377345,1.0,0.1,0.00015640767824370383,7.818250298254722e-07
377467,0.0,0.1,7.788912352622453e-05,2.8487341005694647e-07
377617,0.0,0.1,9.872738693385764e-05,3.297445446272902e-07
377909,3.0,0.1,0.00018998726960035853,1.2364451835171513e-06
378101,1.0,0.1,0.0001241054362224621,6.510413984394456e-07
378223,0.0,0.1,7.77519176971299e-05,6.146913967721938e-07
378572,3.0,0.1,0.00022806629513187266,1.312967738884637e-06
379009,6.0,0.1,0.00028143108949944356,1.4350920622715518e-06
379131,0.0,0.1,7.690492267416917e-05,4.898600574675093e-07
379386,2.0,0.1,0.0001642731780452034,1.0599677957620918e-06
379729,3.0,0.1,0.00022036919644253717,1.053683345645976e-06
379974,3.0,0.1,0.00015611463744292473,8.52557355686579e-07
380213,2.0,0.1,0.0001538929041236508,8.191644735366476e-07
380375,0.0,0.1,0.00010235014127893664,5.820711517504212e-07
380603,2.0,0.1,0.00014577034097601555,7.710308613871157e-07
380785,1.0,0.1,0.00011754633584944114,4.5111914243162744e-07
380933,0.0,0.1,9.525018980677747e-05,5.700019583323847e-07
381078,0.0,0.1,9.163264315108769e-05,7.308554192576803e-07
381200,0.0,0.1,7.94745592355478e-05,7.329149326927263e-07
381494,3.0,0.1,0.0001881865694951493,1.0602113897820701e-06
381716,1.0,0.1,0.0001441071227639934,1.1795255931532802e-06
381945,2.0,0.1,0.00014676178063010353,6.966443185219215e-07
382110,0.0,0.1,0.00010489622003128465,8.961358174085173e-07
382361,1.0,0.1,0.00016214292854483216,9.315985621258835e-07
382587,0.0,0.1,0.00014297903616520785,7.324730975850495e-07
382863,3.0,0.1,0.00017560934371753555,1.0120675903050695e-06
383075,1.0,0.1,0.00013473894128847362,5.995649937419494e-07
383351,2.0,0.1,0.00017644651149120052,1.2506632502646597e-06
383562,0.0,0.1,0.00013486764847105015,9.306473496812896e-07
383770,2.0,0.1,0.0001325451483133701,6.878038260182897e-07
383892,0.0,0.1,7.882051961486284e-05,6.013157204773639e-07
384014,0.0,0.1,7.527458627833888e-05,5.545742807361813e-07
384293,2.0,0.1,0.00017679161999679897,1.0027469592235025e-06
384492,1.0,0.1,0.00012624704939989448,6.488476007043633e-07
384776,2.0,0.1,0.00017992316664069508,9.259497441360974e-07
384997,2.0,0.1,0.00013881405077041602,6.069788768335036e-07
385217,1.0,0.1,0.00013954426442714627,8.369509674132104e-07
385478,1.0,0.1,0.0001646590335582159,1.1577802381546653e-06
385633,0.0,0.1,9.912016810107092e-05,6.442400694336468e-07
385904,3.0,0.1,0.00017217334357258533,8.833813993213852e-07
386131,2.0,0.1,0.00014212203242359395,1.0068753161031886e-06
386255,0.0,0.1,7.816758708699794e-05,4.011590471193952e-07
386478,1.0,0.1,0.00014269886411218032,6.456328029998413e-07
386714,3.0,0.1,0.00014974779805932548,9.615865177848804e-07
386931,2.0,0.1,0.00013695283968454043,6.073493124486448e-07
387205,2.0,0.1,0.00017467130445205308,9.667284113149305e-07
387389,0.0,0.1,0.00011689847125240328,6.043084137189791e-07
387664,2.0,0.1,0.00017664047567182833,1.1588452828564064e-06
387852,0.0,0.1,0.00012128081682111626,4.077482295837033e-07
388095,3.0,0.1,0.00015448624668856813,8.490226052148415e-07
388476,4.0,0.1,0.0002473999679755715,1.0907993535193899e-06
388664,1.0,0.1,0.00012076884468873345,4.487094646542792e-07
388832,1.0,0.1,0.00010734057842915013,4.0290742403589426e-07
389003,1.0,0.1,0.00010763492644856238,5.654843720455096e-07
389283,3.0,0.1,0.0001798237516879282,1.179054670598318e-06
389517,2.0,0.1,0.00015152335161116318,7.676394565936143e-07
389834,2.0,0.1,0.00020250576400889918,1.0449548591495155e-06
390100,2.0,0.1,0.00017140824835717877,8.071570129077761e-07
390295,2.0,0.1,0.0001231243656533129,4.841799125295164e-07
390481,2.0,0.1,0.00012011773005962833,5.778750588067448e-07
390716,2.0,0.1,0.00015104205628456012,8.903643898515414e-07
390913,2.0,0.1,0.00012573291624317823,7.603629860892514e-07
391056,0.0,0.1,9.185145278520531e-05,5.618900040107952e-07
391380,2.0,0.1,0.00020698681211025642,1.2599939465375274e-06
391600,0.0,0.1,0.00014194923490133666,9.72387414490311e-07
391877,3.0,0.1,0.0001771154266784004,1.2531908870022593e-06
392102,1.0,0.1,0.0001440560121924095,8.029732533372174e-07
392285,1.0,0.1,0.00011838114653486123,1.0081811577275597e-06
392669,2.0,0.1,0.0002471571740115913,1.4186839297234035e-06
392848,0.0,0.1,0.00011614089266460442,8.486908174874676e-07
393006,0.0,0.1,0.00010020343359373664,4.5016757237831805e-07
393333,4.0,0.1,0.00021132871531366815,1.7086584113019042e-06
393576,2.0,0.1,0.00015724867001988527,7.698646949338236e-07
393721,0.0,0.1,9.251032994404193e-05,6.518571232360369e-07
393930,1.0,0.1,0.000130416209695363,6.747900413608409e-07
394197,2.0,0.1,0.00016840560419489192,1.1520429940847605e-06
394319,0.0,0.1,7.478688659940393e-05,6.301508030679003e-07
394679,2.0,0.1,0.00022463133697206468,9.867067230766812e-07
394829,1.0,0.1,9.491002223708385e-05,6.730978994108499e-07
394951,0.0,0.1,7.478398653339361e-05,1.9957192239661899e-07
395102,1.0,0.1,9.418873214724576e-05,5.104098368534881e-07
395347,3.0,0.1,0.0001519275254002455,9.840292877040138e-07
395629,1.0,0.1,0.00017633300882072695,1.327880162313812e-06
395780,1.0,0.1,9.395890346381366e-05,5.917492627380794e-07
396141,2.0,0.1,0.00022331095154451584,9.086485897866766e-07
396348,0.0,0.1,0.0001281253698080607,7.361780611613369e-07
396526,0.0,0.1,0.00010870458292525682,7.309465399794026e-07
396845,4.0,0.1,0.0001973757697995543,8.618032501300313e-07
396995,0.0,0.1,9.199743446597335e-05,7.81937779120592e-07
397258,2.0,0.1,0.000162976541732054,9.812413631708762e-07
397493,3.0,0.1,0.0001455112670079266,9.813620644108623e-07
397745,3.0,0.1,0.00015529812488983418,6.217410989560912e-07
398032,4.0,0.1,0.0001767471671684257,1.0768957360313843e-06
398222,1.0,0.1,0.00011519211068692625,6.240708567744253e-07
398354,0.0,0.1,8.139747328212327e-05,5.827461176018897e-07
398637,3.0,0.1,0.00017493233414111025,7.790751321459075e-07
398778,0.0,0.1,8.560205079998016e-05,5.409886128001465e-07
399125,5.0,0.1,0.00021172081427330735,1.152881188725989e-06
399315,1.0,0.1,0.00011539511158585663,6.588538633277672e-07
399438,0.0,0.1,7.539410510522128e-05,4.2091700241559996e-07
399560,0.0,0.1,7.602466929124777e-05,3.555859637334413e-07
399789,2.0,0.1,0.00013837425631881925,6.872989204598834e-07
400274,1.0,0.1,0.00029244706457340266,1.6839038269743894e-06
400549,3.0,0.1,0.00016523814178081507,1.028253716043572e-06
400846,1.0,0.1,0.00017695316625500413,6.774377248833833e-07
401017,0.0,0.1,0.0001033809427972849,6.492229534392083e-07
401150,0.0,0.1,7.857376554727583e-05,4.5105874800134824e-07
401468,3.0,0.1,0.00019182337226915375,1.3870008089243768e-06
401641,0.0,0.1,0.00010242556343517506,4.917987848501041e-07
401791,1.0,0.1,8.790174349420583e-05,4.871479098160319e-07
402074,2.0,0.1,0.0001692019977311139,9.048390350515272e-07
402235,0.0,0.1,9.556437080455662e-05,4.978639979945435e-07
402393,0.0,0.1,9.591372556362871e-05,7.21827782067868e-07
402632,1.0,0.1,0.0001436636269621942,7.996055371977924e-07
402813,1.0,0.1,0.0001084975528726748,8.032648371058718e-07
403017,2.0,0.1,0.00012251795541065344,6.141625552756626e-07
403387,1.0,0.1,0.00021973166602774587,1.1279365042779444e-06
403593,1.0,0.1,0.0001235950558855825,5.534413987745436e-07
403889,2.0,0.1,0.00017811634987721458,7.999014008317495e-07
404011,0.0,0.1,7.271956403801846e-05,1.9242338041729997e-07
404181,1.0,0.1,0.0001042934148146761,5.771246717555804e-07
404341,1.0,0.1,9.69617200115169e-05,4.172742831034929e-07
404604,2.0,0.1,0.00016024675277667496,8.078872014958102e-07
404801,2.0,0.1,0.00011821840438804701,9.186191285529005e-07
404924,0.0,0.1,7.565486226926562e-05,5.007528291345199e-07
405046,0.0,0.1,7.210682121634887e-05,4.162453778196371e-07
